ID,Label,ext,Nucleoplasm,Nuclear membrane,Nucleoli,Nucleoli fibrillar center,Nuclear speckles,Nuclear bodies,Endoplasmic reticulum,Golgi apparatus,Intermediate filaments,Actin filaments,Microtubules,Mitotic spindle,Centrosome,Plasma membrane,Mitochondria,Aggresome,Cytosol,Vesicles and punctate cytosolic patterns,Negative
954fb0e8-bbb3-11e8-b2ba-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9551c324-bb9a-11e8-b2b9-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955389ac-bbc7-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
955f485a-bb9f-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9583343e-bbc4-11e8-b2bc-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95850fb4-bb99-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95887fea-bbae-11e8-b2ba-ac1f6b6435d0,[1],2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95a078a8-bbb2-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95a55208-bbb5-11e8-b2ba-ac1f6b6435d0,"[16, 14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
95a7f2a6-bbbf-11e8-b2bb-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95b52fe2-bbac-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95b6fea8-bbc5-11e8-b2bc-ac1f6b6435d0,"[7, 5]",2018,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
95bce7bc-bbc7-11e8-b2bc-ac1f6b6435d0,[12],2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95c1f304-bbab-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95c5771e-bbaa-11e8-b2ba-ac1f6b6435d0,"[14, 4]",2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95c5fc6e-bbb1-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95d76e00-bba6-11e8-b2ba-ac1f6b6435d0,"[10, 4]",2018,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95dab09c-bbc4-11e8-b2bc-ac1f6b6435d0,"[16, 14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
95e56752-bbb6-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95e6d0f2-bbc9-11e8-b2bc-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95e7d7e8-bbc1-11e8-b2bb-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95f24764-bb9e-11e8-b2b9-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95f3ecb2-bbae-11e8-b2ba-ac1f6b6435d0,"[4, 0]",2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95fc5f1a-bbad-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9602bce0-bbb0-11e8-b2ba-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9606e3a4-bb9e-11e8-b2b9-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
961adcb8-bba0-11e8-b2b9-ac1f6b6435d0,"[7, 0]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9627bd58-bb9a-11e8-b2b9-ac1f6b6435d0,[8],2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962a9eb2-bbbb-11e8-b2ba-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
962b2cba-bbb6-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962c85f0-bbb7-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9636ae56-bb9c-11e8-b2b9-ac1f6b6435d0,"[16, 5]",2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
96394f08-bb9c-11e8-b2b9-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
963ebfee-bb9a-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9654a992-bbc9-11e8-b2bc-ac1f6b6435d0,"[6, 5]",2018,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
965e5954-bbbc-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96624392-bbc7-11e8-b2bc-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966e1382-bbc4-11e8-b2bc-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967757bc-bba6-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96883b86-bbbf-11e8-b2bb-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
968d28f6-bbad-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698a620-bbaf-11e8-b2ba-ac1f6b6435d0,"[3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969f9a40-bbb7-11e8-b2ba-ac1f6b6435d0,"[5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96a2e2ee-bbbd-11e8-b2ba-ac1f6b6435d0,"[16, 3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96a7c766-bbb1-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96aa54be-bbb0-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96b35d6c-bbb4-11e8-b2ba-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96b5c63e-bbbd-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96b824fe-bbab-11e8-b2ba-ac1f6b6435d0,"[13, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96bf77c4-bb9f-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96c1daf4-bbaf-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96c65808-bbc4-11e8-b2bc-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96c7616a-bba8-11e8-b2ba-ac1f6b6435d0,"[7, 0]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96d5c30e-bb9e-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96d80e48-bba3-11e8-b2b9-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96da3498-bbad-11e8-b2ba-ac1f6b6435d0,"[12, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96da5504-bba8-11e8-b2ba-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96e4b916-bbc8-11e8-b2bc-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96e7e014-bbb9-11e8-b2ba-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96eab75e-bba9-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96ec137a-bbbc-11e8-b2ba-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96f83fde-bbca-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96fd4076-bbaf-11e8-b2ba-ac1f6b6435d0,"[16, 5]",2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9704aca0-bbad-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971643f6-bbc7-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9719b582-bb99-11e8-b2b9-ac1f6b6435d0,"[16, 5]",2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
97289074-bbc7-11e8-b2bc-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972e1982-bba3-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9730b59e-bbac-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97363a30-bba9-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974179d8-bbb6-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9745782a-bbc1-11e8-b2bb-ac1f6b6435d0,"[16, 4]",2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
974dd7ae-bba8-11e8-b2ba-ac1f6b6435d0,"[14, 2]",2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97500c82-bb9d-11e8-b2b9-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97528162-bbb9-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9756ceb2-bba9-11e8-b2ba-ac1f6b6435d0,"[3, 0]",2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975c8fc2-bbaa-11e8-b2ba-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
975fc608-bba3-11e8-b2b9-ac1f6b6435d0,[10],2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9772b884-bba9-11e8-b2ba-ac1f6b6435d0,"[16, 5]",2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9773f938-bbbd-11e8-b2ba-ac1f6b6435d0,"[12, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9774de96-bbab-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977550a8-bba4-11e8-b2b9-ac1f6b6435d0,"[16, 14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
977ccb6e-bbca-11e8-b2bc-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9786f128-bbbd-11e8-b2ba-ac1f6b6435d0,"[16, 2]",2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
978aa4ca-bbaf-11e8-b2ba-ac1f6b6435d0,"[16, 4]",2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
978ae766-bb99-11e8-b2b9-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9795515e-bba0-11e8-b2b9-ac1f6b6435d0,[8],2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
979c3384-bbaf-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
979d7e0a-bba1-11e8-b2b9-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97a0cb1c-bb9e-11e8-b2b9-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97a9561a-bbad-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97aa35a8-bbc6-11e8-b2bc-ac1f6b6435d0,[17],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97aabc98-bbb8-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97ad7b9e-bbb9-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97b8a87c-bbc6-11e8-b2bc-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97bbb41a-bbc4-11e8-b2bc-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97be692a-bbca-11e8-b2bc-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97c6925c-bba3-11e8-b2b9-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97d2804a-bbac-11e8-b2ba-ac1f6b6435d0,"[5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97d480dc-bba4-11e8-b2b9-ac1f6b6435d0,"[9, 16]",2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
97e4e4e2-bba7-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97e8e616-bbaa-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97ee81d0-bb9f-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97f4953e-bbc2-11e8-b2bb-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
980429a0-bb99-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
980c6868-bbc1-11e8-b2bb-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
980efe5e-bbb0-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98233b7e-bb99-11e8-b2b9-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
982bf832-bbca-11e8-b2bc-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9832a714-bbba-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9836147e-bbc1-11e8-b2bb-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
983c0dd2-bbc8-11e8-b2bc-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98459ee6-bbc4-11e8-b2bc-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9846c68c-bbb9-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984a5dd6-bbac-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984b6fae-bba3-11e8-b2b9-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98512a98-bbb7-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9854c01e-bbb1-11e8-b2ba-ac1f6b6435d0,"[7, 0]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
986248b0-bbb6-11e8-b2ba-ac1f6b6435d0,[7],2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9862df48-bbaa-11e8-b2ba-ac1f6b6435d0,[8],2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
986a5e7c-bbb3-11e8-b2ba-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
986a857c-bba5-11e8-b2ba-ac1f6b6435d0,"[14, 2]",2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
987794f0-bbba-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
987b54b8-bbac-11e8-b2ba-ac1f6b6435d0,"[7, 0]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
988175f2-bbc8-11e8-b2bc-ac1f6b6435d0,[12],2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98823afe-bba1-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9882b338-bbb7-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988305b8-bbb7-11e8-b2ba-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9886369c-bbc7-11e8-b2bc-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9886665e-bbb2-11e8-b2ba-ac1f6b6435d0,"[14, 4]",2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
988a0a30-bbc0-11e8-b2bb-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
988e79fc-bbad-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9891a4fa-bba4-11e8-b2b9-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98944d06-bba7-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
989a7b52-bba9-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98a6b8d0-bbbe-11e8-b2ba-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98a7e044-bb9a-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98b4f98c-bbbd-11e8-b2ba-ac1f6b6435d0,"[11, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98bcf2d6-bbae-11e8-b2ba-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98c19e26-bbb3-11e8-b2ba-ac1f6b6435d0,[9],2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98c7888a-bba0-11e8-b2b9-ac1f6b6435d0,"[6, 0]",2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98db8826-bbaa-11e8-b2ba-ac1f6b6435d0,"[9, 13]",2018,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
98ddb604-bbb5-11e8-b2ba-ac1f6b6435d0,"[16, 3]",2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98f5b638-bbbe-11e8-b2ba-ac1f6b6435d0,"[13, 1, 0]",2018,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98fd9c5a-bbc7-11e8-b2bc-ac1f6b6435d0,"[12, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9900b7f4-bba0-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99096f08-bbb3-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990c3efc-bbab-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99117668-bba3-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9911d5ec-bba1-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
991ce44c-bbc8-11e8-b2bc-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99298fb4-bbb7-11e8-b2ba-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
992f1d26-bbb2-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993b3b54-bba5-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994d3ff8-bb9a-11e8-b2b9-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
995a24b0-bb9b-11e8-b2b9-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9966273e-bbc2-11e8-b2bb-ac1f6b6435d0,[5],2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996c78c2-bb9b-11e8-b2b9-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9971bf40-bbb8-11e8-b2ba-ac1f6b6435d0,[2],2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9971dd2a-bbc9-11e8-b2bc-ac1f6b6435d0,[16],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99786ace-bba5-11e8-b2ba-ac1f6b6435d0,"[16, 7, 0]",2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
997d65a6-bbc8-11e8-b2bc-ac1f6b6435d0,[6],2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
998fd6ae-bb9c-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99934838-bba7-11e8-b2ba-ac1f6b6435d0,"[0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99a86462-bbb5-11e8-b2ba-ac1f6b6435d0,[4],2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99b36546-bb9d-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99b44596-bba3-11e8-b2b9-ac1f6b6435d0,"[16, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99b6b9b6-bba3-11e8-b2b9-ac1f6b6435d0,[13],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99b78eb4-bbb6-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99cfa3a8-bb9f-11e8-b2b9-ac1f6b6435d0,"[16, 3]",2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99d0821c-bbab-11e8-b2ba-ac1f6b6435d0,"[16, 0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99d8c1ec-bbc0-11e8-b2bb-ac1f6b6435d0,"[5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99e2c262-bbbd-11e8-b2ba-ac1f6b6435d0,"[2, 0]",2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99ee93a0-bbac-11e8-b2ba-ac1f6b6435d0,"[16, 13]",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
99f84aaa-bbbe-11e8-b2ba-ac1f6b6435d0,[0],2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99fc0b96-bbb8-11e8-b2ba-ac1f6b6435d0,"[14, 0]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9a1603ae-bbc0-11e8-b2bb-ac1f6b6435d0,"[16, 0, 13]",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9a16bc46-bba6-11e8-b2ba-ac1f6b6435d0,[14],2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9a1a3c76-bbbb-11e8-b2ba-ac1f6b6435d0,"[16, 5, 0]",2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
